index,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
277,"Thank you NH! We will end illegal immigration, stop the drugs, deport all criminal aliens&amp;save American lives! Watc… https://t.co/uxcazVkb32",FALSE,20942,NA,11/4/2016 18:46,TRUE,NA,7.94612E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7525,FALSE,FALSE,NA,NA
278,"Clinton Aides: ‘Definitely’ Not Releasing Some HRC Emails:
https://t.co/GY5pGKaDoW",FALSE,16034,NA,11/4/2016 16:28,FALSE,NA,7.94577E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8064,FALSE,FALSE,NA,NA
279,"""The Clinton Campaign at Obama Justice"" #DrainTheSwamp
https://t.co/LZkvFc071z",FALSE,15097,NA,11/4/2016 16:17,FALSE,NA,7.94574E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7545,FALSE,FALSE,NA,NA
280,"Join me today in Wilmington, Ohio at 4pm: https://t.co/eCLECMkYLw

Tomorrow- Tampa, Florida at 10am: https://t.co/N9380pVmuM",FALSE,13020,NA,11/4/2016 15:32,FALSE,NA,7.94563E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,4182,FALSE,FALSE,NA,NA
281,"There is no challenge too great, no dream outside of our reach! Thank you Selma, North Carolina!
#ICYMI, watch here… https://t.co/8uIrhgYRsl",FALSE,31977,NA,11/4/2016 2:35,TRUE,NA,7.94367E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11937,FALSE,FALSE,NA,NA
282,"Join me in Wilmington, Ohio tomorrow at 4:00pm! It is time to #DrainTheSwamp! Tickets: https://t.co/eCLECM3nmW https://t.co/sb5irRxjxJ",FALSE,18721,NA,11/3/2016 21:28,FALSE,NA,7.9429E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,6454,FALSE,FALSE,NA,NA
283,#CrookedHillary is unfit to serve. https://t.co/bSuGvInNF1,FALSE,36723,NA,11/3/2016 20:55,FALSE,NA,7.94282E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,20089,FALSE,FALSE,NA,NA
284,"Thank you Concord, North Carolina! When WE win on November 8th, we are going to Washington, D.C. and we are going t… https://t.co/7j4MBn1Waf",FALSE,33359,NA,11/3/2016 20:52,TRUE,NA,7.94281E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12362,FALSE,FALSE,NA,NA
285,"Watching my beautiful wife, Melania, speak about our love of country and family. We will make you all very proud.… https://t.co/DiKmSnTlC2",FALSE,55878,NA,11/3/2016 19:25,TRUE,NA,7.94259E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16904,FALSE,FALSE,NA,NA
286,Looking at Air Force One @ MIA. Why is he campaigning instead of creating jobs &amp; fixing Obamacare? Get back to work for the American people!,FALSE,72893,NA,11/3/2016 15:19,FALSE,NA,7.94197E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,28085,FALSE,FALSE,NA,NA
287,"ObamaCare is a total disaster. Hillary Clinton wants to save it by making it even more expensive. Doesn't work, I will REPEAL AND REPLACE!",FALSE,46358,NA,11/3/2016 12:34,FALSE,NA,7.94156E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,15720,FALSE,FALSE,NA,NA
288,"My wife, Melania, will be speaking in Pennsylvania this afternoon. So exciting, big crowds! I will be watching from North Carolina.",FALSE,46549,NA,11/3/2016 12:27,FALSE,NA,7.94154E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,12149,FALSE,FALSE,NA,NA
289,"Thank you Arlene! We will MAKE AMERICA SAFE AND GREAT AGAIN! 
#ImWithYou #DrainTheSwamp 
https://t.co/tSI0YP2LL9",FALSE,29225,NA,11/3/2016 3:55,FALSE,NA,7.94025E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11089,FALSE,FALSE,NA,NA
290,#MakeAmericaGreatAgain #6Days https://t.co/eHTGIEpFsm,FALSE,37536,NA,11/2/2016 23:34,FALSE,NA,7.93959E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,18042,FALSE,FALSE,NA,NA
291,"Thank you Orlando, Florida! We are just six days away from delivering justice for every forgotten man, woman and ch… https://t.co/LPXBQZ5AXt",FALSE,45882,NA,11/2/2016 21:30,TRUE,NA,7.93928E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16655,FALSE,FALSE,NA,NA
292,"After decades of lies and scandal, Crooked Hillary's corruption is closing in. #DrainTheSwamp! https://t.co/YivCacmkKq",FALSE,48528,NA,11/2/2016 19:09,FALSE,NA,7.93893E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,26613,FALSE,FALSE,NA,NA
293,"Clinton camp fumed when surrogate told supporters Clinton planned to betray labor on TPP post-election: 
https://t.co/ZZjbGDZP7e",FALSE,19390,NA,11/2/2016 18:58,FALSE,NA,7.9389E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10080,FALSE,FALSE,NA,NA
294,"""It pays to have friends in high places- like the Justice Department. Clearly the Clintons do."" 
#DrainTheSwamp! https://t.co/KZXB4B156M",FALSE,22096,NA,11/2/2016 18:57,FALSE,NA,7.9389E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11256,FALSE,FALSE,NA,NA
295,"Thank you Miami! In 6 days, we are going to WIN the GREAT STATE of FLORIDA - and we are going to win back the White… https://t.co/MKYPOp0MeD",FALSE,33317,NA,11/2/2016 17:15,TRUE,NA,7.93864E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12501,FALSE,FALSE,NA,NA
296,Praying for the families of the two Iowa police who were ambushed this morning. An attack on those who keep us safe is an attack on us all.,FALSE,87924,NA,11/2/2016 14:37,FALSE,NA,7.93824E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,30547,FALSE,FALSE,NA,NA
297,"""@PYNance: Evangelical women live at #trumptower @pdpryor1 @CissieGLynch @SaysGabrielle https://t.co/k5kGXPR2WA""",FALSE,20011,NA,11/2/2016 13:18,FALSE,NA,7.93805E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,7461,FALSE,FALSE,NA,NA
298,"""@Ravenrantz: #Billygraham's grand daughter #SupportsTrump https://t.co/sKz1SPHzDZ""  So nice, thank you Cissy Graham Lynch!!!!",FALSE,19341,NA,11/2/2016 13:11,FALSE,NA,7.93803E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,7986,FALSE,FALSE,NA,NA
299,"Crooked Hillary Clinton deleted 33,000 e-mails AFTER they were subpoenaed by the United States Congress. Guilty - cannot run. Rigged system!",FALSE,48935,NA,11/2/2016 12:47,FALSE,NA,7.93797E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,18765,FALSE,FALSE,NA,NA
300,"I am going to repeal and replace ObamaCare. We will have MUCH less expensive and MUCH better healthcare. With Hillary, costs will triple!",FALSE,51411,NA,11/2/2016 11:00,FALSE,NA,7.9377E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,17481,FALSE,FALSE,NA,NA
301,"You can change your vote in six states. So, now that you see that Hillary was a big mistake, change your vote to MAKE AMERICA GREAT AGAIN!",FALSE,59053,NA,11/2/2016 10:35,FALSE,NA,7.93764E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,25668,FALSE,FALSE,NA,NA
302,"Join me in Florida tomorrow!

MIAMI•12pm
https://t.co/A3X71Q6sG2

ORLANDO•4pm
https://t.co/6BqTVoty5C

PENSACOLA•7p… https://t.co/kEQuuJeO1B",FALSE,19115,NA,11/2/2016 3:43,TRUE,NA,7.9366E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8363,FALSE,FALSE,NA,NA
303,Thank you for your incredible support Wisconsin and Governor @ScottWalker! It is time to #DrainTheSwamp &amp; #MAGA!… https://t.co/gKBkKmTudn,FALSE,32590,NA,11/2/2016 0:32,TRUE,NA,7.93612E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,12745,FALSE,FALSE,NA,NA
304,"WikiLeaks emails reveal Podesta urging Clinton camp to 'dump' emails. 
Time to #DrainTheSwamp!
https://t.co/P3ajiACiXK",FALSE,26076,NA,11/1/2016 21:57,FALSE,NA,7.93573E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14420,FALSE,FALSE,NA,NA
305,'Podesta urged Clinton team to hand over emails after use of private server emerged' https://t.co/NYvVmoA8wl,FALSE,17185,NA,11/1/2016 21:46,FALSE,NA,7.9357E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8414,FALSE,FALSE,NA,NA
306,"Mika Brzezinski: Dem Criticism of Comey Reinforcing Idea ‘There’s Something There'
https://t.co/EvBp0xESPN https://t.co/QIDBiDpat8",FALSE,21806,NA,11/1/2016 21:28,FALSE,NA,7.93566E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10682,FALSE,FALSE,NA,NA
307,Hillary Advisers Wanted Her To Avoid Supporting Israel When Talking To Democrats: https://t.co/y7m8iVU173,FALSE,16053,NA,11/1/2016 21:20,FALSE,NA,7.93563E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9179,FALSE,FALSE,NA,NA
308,Trump promises special session to repeal Obamacare: https://t.co/wTCd108yrV,FALSE,18821,NA,11/1/2016 21:16,FALSE,NA,7.93562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8517,FALSE,FALSE,NA,NA
309,'Kept me out of jail': Top DOJ official involved in Clinton probe represented her campaign chairman: https://t.co/QUZn97CEOq,FALSE,18960,NA,11/1/2016 21:15,FALSE,NA,7.93562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10939,FALSE,FALSE,NA,NA
310,.@DarrellIssa is a very good man. Help him win his congressional seat in California.,FALSE,24365,NA,11/1/2016 18:44,FALSE,NA,7.93524E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10606,FALSE,FALSE,NA,NA
311,"#ICYMI: Governor @mike_pence and I were in Valley Forge, Pennsylvania today. You can watch it here:… https://t.co/6GWgmCV23Z",FALSE,20824,NA,11/1/2016 17:24,TRUE,NA,7.93504E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7690,FALSE,FALSE,NA,NA
312,"So terrible that Crooked didn't report she got the debate questions from Donna Brazile, if that were me it would have been front page news!",FALSE,81552,NA,11/1/2016 14:14,FALSE,NA,7.93456E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,33085,FALSE,FALSE,NA,NA
313,"JOIN ME TOMORROW IN FLORIDA!

MIAMI•12pm
https://t.co/A3X71Q6sG2

ORLANDO•4pm
https://t.co/6BqTVoty5C

PENSACOLA•7p… https://t.co/kNzrAeuLZO",FALSE,17811,NA,11/1/2016 13:35,TRUE,NA,7.93446E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8816,FALSE,FALSE,NA,NA
314,"Crooked Hillary should not be allowed to run for president. She deleted 33,000 e-mails AFTER getting a subpoena from U.S. Congress. RIGGED!",FALSE,60232,NA,11/1/2016 12:01,FALSE,NA,7.93423E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,24027,FALSE,FALSE,NA,NA
315,"Wow, now leading in @ABC /@washingtonpost Poll 46 to 45. Gone up 12 points in two weeks, mostly before the Crooked Hillary blow-up!",FALSE,40100,NA,11/1/2016 11:55,FALSE,NA,7.93421E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,16633,FALSE,FALSE,NA,NA
316,Look at the way Crooked Hillary is handling the e-mail case and the total mess she is in. She is unfit to be president. Bad judgement!,FALSE,56159,NA,11/1/2016 10:31,FALSE,NA,7.934E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21670,FALSE,FALSE,NA,NA
317,"Wow! I hear you Warren, Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP!
Watch: https://t.co/pjXELwc5E1",FALSE,24634,NA,10/31/2016 20:49,FALSE,NA,7.93193E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8589,FALSE,FALSE,NA,NA
318,#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,FALSE,27988,NA,10/31/2016 19:08,FALSE,NA,7.93168E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16141,FALSE,FALSE,NA,NA
319,"Thank you Grand Rapids, Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K",FALSE,23273,NA,10/31/2016 19:00,FALSE,NA,7.93166E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9479,FALSE,FALSE,NA,NA
320,$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute &gt;https://t.co/CZ1QmzCxwO,FALSE,22454,NA,10/31/2016 18:20,FALSE,NA,7.93156E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",realDonaldTrump,9236,FALSE,FALSE,NA,NA
321,"Legendary basketball coach Bobby Knight who has 900+ wins, many championships and a gold medal will be introducing… https://t.co/aHltfG7U4I",FALSE,43322,NA,10/31/2016 16:38,TRUE,NA,7.9313E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13257,FALSE,FALSE,NA,NA
322,"'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamp
https://t.co/6qOO7FZSvF",FALSE,23347,NA,10/31/2016 16:00,FALSE,NA,7.9312E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14615,FALSE,FALSE,NA,NA
323,"Join me tomorrow in Michigan!

Grand Rapids at 12pm:
https://t.co/xFPRNF7pnF

Warren at 3pm:
https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd",FALSE,20252,NA,10/31/2016 3:59,FALSE,NA,7.92939E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8023,FALSE,FALSE,NA,NA
324,"Beautiful rally in Albuquerque, New Mexico this evening - thank you. Get out &amp; VOTE! #DrainTheSwamp
Watch rally:… https://t.co/K2RSgt2Zh5",FALSE,29638,NA,10/31/2016 2:52,TRUE,NA,7.92922E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12911,FALSE,FALSE,NA,NA
325,"""@slh: I follow Mr.Trump at all of his rallies by watching them on https://t.co/biseaBESvS. He is a lion-hearted warrior, who inspires hope",FALSE,28453,NA,10/30/2016 23:23,FALSE,NA,7.9287E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,11177,FALSE,FALSE,NA,NA
326,"Thank you Greeley, CO! REAL change means restoring honesty to the govt. Our plan will END govt. corruption! Watch:… https://t.co/qz5AL7zvp4",FALSE,27774,NA,10/30/2016 23:19,TRUE,NA,7.92868E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11685,FALSE,FALSE,NA,NA
327,"Thank you Las Vegas, Nevada- I love you! Departing for Greeley, Colorado now. Get out &amp; VOTE! #ICYMI- watch here:… https://t.co/uIloPRtEn9",FALSE,23141,NA,10/30/2016 19:05,TRUE,NA,7.92805E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8362,FALSE,FALSE,NA,NA
328,"See you tomorrow Michigan!

Grand Rapids, MI tomorrow at noon:
https://t.co/xFPRNEPNZ5

Warren, MI tomorrow at 3pm:… https://t.co/UHRTgS88B5",FALSE,20639,NA,10/30/2016 17:58,TRUE,NA,7.92788E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7908,FALSE,FALSE,NA,NA
329,"Wow, Twitter, Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!",FALSE,72868,NA,10/30/2016 14:26,FALSE,NA,7.92734E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,35865,FALSE,FALSE,NA,NA
330,"Hillary and the Dems loved and praised FBI Director Comey just a few days ago. Original evidence was overwhelming, should not have delayed!",FALSE,49244,NA,10/30/2016 14:04,FALSE,NA,7.92729E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19513,FALSE,FALSE,NA,NA
331,"We are now leading in many polls, and many of these were taken before the criminal investigation announcement on Friday - great in states!",FALSE,64914,NA,10/30/2016 13:55,FALSE,NA,7.92727E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,21225,FALSE,FALSE,NA,NA
332,"Great day in Colorado &amp; Arizona. Will be in Nevada, Colorado and New Mexico tomorrow - join me!
Tickets:… https://t.co/vMPTsLXsCT",FALSE,27250,NA,10/30/2016 1:36,TRUE,NA,7.92541E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10815,FALSE,FALSE,NA,NA
333,"THANK YOU Phoenix, Arizona! Time for new POWERFUL leadership. Just imagine what WE can accomplish in our first 100… https://t.co/gqZLLxcenk",FALSE,39391,NA,10/30/2016 1:23,TRUE,NA,7.92537E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15369,FALSE,FALSE,NA,NA
334,So nice - great Americans outside Trump Tower right now. Thank you! https://t.co/34ATTgICTz,FALSE,61074,NA,10/29/2016 20:02,FALSE,NA,7.92457E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,23268,FALSE,FALSE,NA,NA
335,"Departing Golden, CO. for Arizona now - after an unbelievable rally. Watch here: https://t.co/zNzmWuZPiV
Overflow: https://t.co/93L7JfdmXJ",FALSE,26523,NA,10/29/2016 19:56,FALSE,NA,7.92455E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9742,FALSE,FALSE,NA,NA
336,#ObamacareFail https://t.co/iusXk4n9w7,FALSE,20611,NA,10/29/2016 17:02,FALSE,NA,7.92411E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11264,FALSE,FALSE,NA,NA
337,"JOIN ME! #MAGA
TODAY:
Springfield, OH 
Toledo, OH 
Geneva, OH 
FRIDAY:
Manchester, NH 
Lisbon, ME 
Cedar Rapids, IA
https://t.co/kv624y9UOm",FALSE,17688,NA,10/27/2016 14:44,FALSE,NA,7.91652E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,7265,FALSE,FALSE,NA,NA
338,"I agree, @MMFlint- To all Americans, I see you &amp; I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb",FALSE,24806,NA,10/27/2016 14:32,FALSE,NA,7.91649E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,11956,FALSE,FALSE,NA,NA
339,"""Clinton Foundation’s Fundraisers Pressed Donors to Steer Business to Former President""
https://t.co/PlFILR6JCn",FALSE,15547,NA,10/27/2016 14:12,FALSE,NA,7.91644E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9301,FALSE,FALSE,NA,NA
340,"Ron Fournier: ""Clinton Used Secret Server To Protect #CircleOfEnrichment”
https://t.co/4OGP3tPxyp",FALSE,15124,NA,10/27/2016 14:10,FALSE,NA,7.91643E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8627,FALSE,FALSE,NA,NA
341,"'WikiLeaks Drip-Drop Releases Prove One Thing: There's No Nov. 8 Deadline on Clinton's Dishonesty and Scandals'
https://t.co/MfRy3Nvd4F",FALSE,23486,NA,10/27/2016 14:08,FALSE,NA,7.91643E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12581,FALSE,FALSE,NA,NA
342,A lot of call-ins about vote flipping at the voting booths in Texas. People are not happy. BIG lines. What is going on?,FALSE,40541,NA,10/27/2016 13:01,FALSE,NA,7.91626E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,19986,FALSE,FALSE,NA,NA
343,"Obamacare is a disaster. We must REPEAL &amp; REPLACE. Tired of the lies, and want to #DrainTheSwamp? Get out &amp; VOTE… https://t.co/jOelj829Pg",FALSE,30814,NA,10/27/2016 12:17,TRUE,NA,7.91615E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,14850,FALSE,FALSE,NA,NA
344,"Beautiful evening in Kinston, North Carolina - thank you! Get out and VOTE!! You can watch tonight's rally here:… https://t.co/x7wtERl55d",FALSE,25895,NA,10/27/2016 1:57,TRUE,NA,7.91459E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9940,FALSE,FALSE,NA,NA
345,"Thank you Charlotte, North Carolina. Great afternoon! #ICYMI - I delivered a speech on urban renewal. Full speech:… https://t.co/ga6DQZrIR0",FALSE,26785,NA,10/27/2016 1:52,TRUE,NA,7.91458E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10760,FALSE,FALSE,NA,NA
346,Hillary said she was under sniper fire (while surrounded by USSS.) Turned out to be a total lie. She is not fit to… https://t.co/hBIrGj21l6,FALSE,69868,NA,10/26/2016 21:59,TRUE,NA,7.91399E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",realDonaldTrump,37153,FALSE,FALSE,NA,NA
347,"JOIN ME IN OHIO TOMORROW!
Springfield-1pm:
https://t.co/YcbpSigtva

Toledo-4pm:
https://t.co/BOJH0l1CZz

Geneva-7pm… https://t.co/7qbIRel33u",FALSE,18136,NA,10/26/2016 18:49,TRUE,NA,7.91351E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8304,FALSE,FALSE,NA,NA
348,REPEAL AND REPLACE OBAMACARE!,FALSE,54793,NA,10/26/2016 11:02,FALSE,NA,7.91234E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realDonaldTrump,20032,FALSE,FALSE,NA,NA
349,"Thank you Tallahassee, Florida! A beautiful evening with the MOVEMENT! Get out &amp; VOTE!
#ICYMI- watch here: https://t.co/GDKhwrCa9R",FALSE,25919,NA,10/25/2016 23:31,FALSE,NA,7.9106E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,9884,FALSE,FALSE,NA,NA
350,"Thank you Sanford, Florida. Get out &amp; VOTE #TrumpPence16! #ICYMI- watch this afternoons rally here:… https://t.co/zVXrScClfd",FALSE,24938,NA,10/25/2016 22:28,TRUE,NA,7.91044E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,10225,FALSE,FALSE,NA,NA
351,"REPEAL AND REPLACE!!! 
#ObamaCareInThreeWords",FALSE,38933,NA,10/25/2016 22:01,FALSE,NA,7.91037E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,16861,FALSE,FALSE,NA,NA
352,I have met &amp; spent a lot of time with families @ The Remembrance Project. I will fight for them everyday!… https://t.co/Ot6vQGqVW0,FALSE,27702,NA,10/25/2016 21:54,TRUE,NA,7.91035E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,12559,FALSE,FALSE,NA,NA
353,"Get your ballots in Colorado - I will see you soon -- and we will win!
#MakeAmericaGreatAgain https://t.co/oDLvZg7MLk",FALSE,22549,NA,10/25/2016 21:36,FALSE,NA,7.91031E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,8931,FALSE,FALSE,NA,NA
354,"'Obama Warned Of Rigged Elections In 2008.' Time to #DrainTheSwamp
https://t.co/AkczH8l0FJ https://t.co/7mIkwAHTuV",FALSE,25916,NA,10/25/2016 21:03,FALSE,NA,7.91022E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,15790,FALSE,FALSE,NA,NA
355,"Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary can't!
#ObamacareFailed",FALSE,32921,NA,10/25/2016 20:43,FALSE,NA,7.91017E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",realDonaldTrump,13127,FALSE,FALSE,NA,NA
